Year,Deaths,Population,"Fatalities per 100,000 population"
1900,36,"76,094,000",0.05
1901,54,"77,584,000",0.07
1902,79,"79,163,000",0.1
1903,117,"80,632,000",0.15
1904,172,"82,166,000",0.21
1905,252,"83,822,000",0.3
1906,338,"85,450,000",0.4
1907,581,"87,008,000",0.67
1908,751,"88,710,000",0.85
1909,"1,174","90,490,000",1.3
1910,"1,599","92,407,000",1.73
1911,"2,043","93,863,000",2.18
1912,"2,968","95,335,000",3.11
1913,"4,079","97,225,000",4.2
1914,"4,468","99,111,000",4.51
1915,"6,779","100,546,000",6.74
1916,"7,766","101,961,000",7.62
1917,"9,630","103,268,000",9.33
1918,"10,390","103,208,000",10.07
1919,"10,896","104,514,000",10.42
1920,"12,155","106,461,000",11.42
1921,"13,253","108,538,000",12.21
1922,"14,859","110,049,000",13.5
1923,"17,870","111,947,000",15.96
1924,"18,400","114,109,000",16.13
1925,"20,771","115,829,000",17.93
1926,"22,194","117,397,000",18.91
1927,"24,470","119,035,000",20.56
1928,"26,557","120,509,000",22.04
1929,"29,592","121,767,000",24.3
1930,"31,204","123,076,741",25.35
1931,"31,963","124,039,648",25.77
1932,"27,979","124,840,471",22.41
1933,"29,746","125,578,763",23.69
1934,"34,240","126,373,773",27.09
1935,"34,494","127,250,232",27.11
1936,"36,126","128,053,180",28.21
1937,"37,819","128,824,829",29.36
1938,"31,083","129,824,939",23.94
1939,"30,895","130,879,718",23.61
1940,"32,914","132,122,446",24.91
1941,"38,142","133,402,471",28.59
1942,"27,007","134,859,553",20.03
1943,"22,727","136,739,353",16.62
1944,"23,165","138,397,345",16.74
1945,"26,785","139,928,165",19.14
1946,"31,874","141,388,566",22.54
1947,"31,193","144,126,071",21.64
1948,"30,775","146,631,302",21
1949,"30,246","149,188,130",20.27
1950,"33,186","152,271,417",21.79
1951,"35,309","154,877,889",22.8
1952,"36,088","157,552,740",22.91
1953,"36,190","160,184,192",22.59
1954,"33,890","163,025,854",20.79
1955,"36,688","165,931,202",22.11
1956,"37,965","168,903,031",22.48
1957,"36,932","171,984,130",21.47
1958,"35,331","174,881,904",20.2
1959,"36,223","177,829,628",20.37
1960,"36,399","180,671,158",20.15
1961,"36,285","183,691,481",19.75
1962,"38,980","186,537,737",20.9
1963,"41,723","189,241,798",22.05
1964,"45,645","191,888,791",23.79
1965,"47,089","194,302,963",24.24
1966,"50,894","196,560,338",25.89
1967,"50,724","198,712,056",25.53
1968,"52,725","200,706,052",26.27
1969,"53,543","202,676,946",26.42
1970,"52,627","205,052,174",25.67
1971,"52,542","207,660,677",25.3
1972,"54,589","209,896,021",26.01
1973,"54,052","211,908,788",25.51
1974,"45,196","213,853,928",21.13
1975,"44,525","215,973,199",20.62
1976,"45,523","218,035,164",20.88
1977,"47,878","220,239,425",21.74
1978,"50,331","222,584,545",22.61
1979,"51,093","225,055,487",22.7
1980,"51,091","227,224,681",22.48
1981,"49,301","229,465,714",21.49
1982,"43,945","231,664,458",18.97
1983,"42,589","233,791,994",18.22
1984,"44,257","235,824,902",18.77
1985,"43,825","237,923,795",18.42
1986,"46,087","240,132,887",19.19
1987,"46,390","242,288,918",19.15
1988,"47,087","244,498,982",19.26
1989,"45,582","246,819,230",18.47
1990,"44,599","249,464,396",17.88
1991,"41,508","252,153,092",16.46
1992,"39,250","255,029,699",15.39
1993,"40,150","257,782,608",15.58
1994,"40,716","260,327,021",15.64
1995,"41,817","262,803,276",15.91
1996,"42,065","265,228,572",15.86
1997,"42,013","267,783,607",15.69
1998,"41,501","270,248,003",15.36
1999,"41,717","272,690,813",15.3
2000,"41,945","282,216,952",14.86
2001,"42,196","285,226,284",14.79
2002,"43,005","288,125,973",14.93
2003,"42,884","290,796,023",14.75
2004,"42,836","293,638,158",14.59
2005,"43,510","296,507,061",14.67
2006,"42,708","299,398,484",14.27
2007,"41,259","301,139,947",13.7
2008,"37,423","303,824,640",12.32
2009,"33,883","306,700,000",11.05
2010,"32,999","309,326,000",10.67
2011,"32,479","311,588,000",10.42
2012,"33,782","313,914,000",10.75
2013,"32,893","316,129,000",10.4
2014,"32,744","318,860,000",10.28
2015,"35,485","321,370,000",11.06
2016,"37,806","323,121,000",11.59
2017,"37,473","326,213,213",11.4
2018,"36,560","327,096,265",11.18
2019,"36,096","328,231,337",10.99
2020,"38,680","331,449,281",11.67
